,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,England,Equatorial Guinea,Estonia,Eswatini,Ethiopia,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Macedonia,Northern Cyprus,Northern Ireland,Norway,Oman,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Scotland,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Wales,Wallis and Futuna,Yemen,Zambia,Zimbabwe,Date
243,1181873.0,1187935.0,3681726.0,85342.0,1659365.0,18628.0,71639.0,32711721.0,166663.0,115794.0,12144029.0,9888520.0,4879037.0,105922.0,2280487.0,11968837.0,177862.0,2327232.0,14553295.0,181925.0,55422.0,83667.0,1234971.0,4453150.0,22540.0,724579.0,368834.0,140596447.0,13342.0,163136.0,2021087.0,39501.0,0.0,11960514.0,342379.0,49201040.0,172603.0,98382.0,96544.0,26698.0,25853919.0,1635098502.0,27039485.0,138720.0,191732.0,18294.0,3487583.0,989780.0,3059575.0,8148790.0,157940.0,980858.0,10365492.0,84978.0,7248009.0,37694.0,41170.0,10085800.0,12144929.0,5490805.0,4276007.0,69291734.0,301508.0,1129761.0,76336.0,1874839.0,60308.0,4933.0,584340.0,5608773.0,73849570.0,156181.0,95109.0,98631.0,477099.0,92566042.0,1419568.0,81030.0,10462005.0,58305.0,37698.0,2091235.0,87935.0,813660.0,23527.0,388721.0,7457.0,1916363.0,5598864.0,10635858.0,465748.0,462225830.0,66643600.0,11443417.0,1897532.0,5978743.0,120479.0,11300730.0,68335384.0,342676.0,87737800.0,99644.0,5185266.0,8940200.0,1711785.0,12524.0,411615.0,2564443.0,553956.0,2013550.0,1315053.0,1934722.0,78303.0,54799.0,609679.0,39230.0,2572303.0,705987.0,506311.0,237393.0,559077.0,20545783.0,592169.0,206121.0,749061.0,201532.0,1197172.0,65281325.0,1025807.0,43149.0,4149847.0,327968.0,2908.0,23620866.0,726146.0,5130679.0,209595.0,15125.0,5532559.0,20652889.0,127001.0,1879128.0,491824.0,388742.0,3959159.0,2484.0,889716.0,270591.0,2188184.0,5403168.0,2146675.0,28678670.0,936129.0,2225707.0,91795.0,2609363.0,13482632.0,19507213.0,38.0,34319179.0,12141857.0,3773166.0,9401210.0,60757300.0,917842.0,7718.0,44487.0,57125.0,17303.0,81297.0,46047.0,45664.0,26501050.0,7065825.0,1063596.0,5521003.0,143904.0,156817.0,7525546.0,21326.0,4335957.0,1691343.0,40253.0,159387.0,7319183.0,25277634.0,57320.0,56349255.0,11192033.0,822808.0,245316.0,10698875.0,9000305.0,283038.0,7958942.0,628524.0,0.0,17328658.0,382061.0,477717.0,966.0,42486.0,571092.0,2821101.0,72892141.0,6412195.0,48838.0,4932.0,1142540.0,5459702.0,15987705.0,82829203.0,353537343.0,4825424.0,7517777.0,25439.0,4339170.0,5912053.0,4283443.0,8848.0,306489.0,419884.0,2393930.0,2021-08-02
244,1182992.0,1196845.0,3704095.0,85669.0,1665200.0,18661.0,71759.0,33079937.0,169578.0,116158.0,12322267.0,9929217.0,4948617.0,106480.0,2287750.0,12487510.0,178227.0,2351252.0,14660405.0,183508.0,56666.0,83700.0,1244117.0,4506106.0,22736.0,735583.0,371187.0,141947908.0,13500.0,165980.0,2029971.0,39660.0,0.0,12119935.0,344625.0,49415630.0,175625.0,98553.0,96646.0,27372.0,25922209.0,1652954931.0,27424431.0,142369.0,195368.0,18340.0,3503242.0,1007452.0,3069239.0,8347720.0,158190.0,985282.0,10414210.0,85457.0,7296249.0,38245.0,41207.0,10137554.0,12397467.0,5524175.0,4331524.0,69448191.0,302364.0,1134589.0,77816.0,1881050.0,60602.0,4933.0,598519.0,5647547.0,74441257.0,157503.0,96415.0,102246.0,492791.0,92973570.0,1425158.0,81039.0,10509178.0,59025.0,37814.0,2162559.0,88347.0,828840.0,23777.0,390800.0,8250.0,1971913.0,5663919.0,10660738.0,466074.0,467815817.0,67443346.0,11793346.0,1927230.0,6015951.0,120801.0,11336802.0,68802976.0,347609.0,88806229.0,99983.0,5231734.0,9065458.0,1719087.0,12726.0,421824.0,2571410.0,572427.0,2046015.0,1320196.0,1955270.0,79331.0,54913.0,630699.0,39230.0,2585480.0,709493.0,510102.0,238623.0,580428.0,21079263.0,595191.0,206562.0,751172.0,205344.0,1207321.0,66171472.0,1036880.0,43385.0,4158682.0,330186.0,2915.0,24008269.0,729113.0,5184673.0,212132.0,15127.0,5723592.0,20769784.0,127696.0,1916741.0,496964.0,392435.0,3960161.0,2520.0,898004.0,272797.0,2196817.0,5442387.0,2197957.0,29723117.0,940519.0,2278974.0,94393.0,2642627.0,13643200.0,20217689.0,39.0,34412338.0,12228442.0,3794699.0,9414436.0,61397026.0,930763.0,7718.0,44535.0,57310.0,17317.0,83079.0,46149.0,45666.0,26900293.0,7085447.0,1100807.0,5528318.0,144018.0,158232.0,7591487.0,21500.0,4348805.0,1697002.0,40733.0,160579.0,7480205.0,25647630.0,57324.0,56701781.0,11625731.0,823413.0,246964.0,10756177.0,9022790.0,290257.0,8127921.0,693906.0,0.0,17635949.0,387731.0,479088.0,986.0,43683.0,578419.0,2866928.0,73619239.0,6453564.0,48926.0,4989.0,1145350.0,5578170.0,16030124.0,83023426.0,354194138.0,4840811.0,7694508.0,25791.0,4358006.0,6237572.0,4292954.0,8863.0,306733.0,428964.0,2440908.0,2021-08-03
245,1184111.0,1205400.0,3726464.0,86007.0,1670571.0,18696.0,71874.0,33442054.0,172567.0,116474.0,12500430.0,9969037.0,5016244.0,107046.0,2295472.0,12971259.0,178638.0,2374060.0,14761683.0,185460.0,57761.0,83727.0,1253083.0,4551328.0,22932.0,746587.0,373290.0,143392128.0,13648.0,168987.0,2038809.0,39819.0,0.0,12290563.0,346989.0,49614738.0,178719.0,98721.0,96745.0,28151.0,25994687.0,1670808360.0,27828320.0,146126.0,199232.0,18386.0,3518901.0,1027331.0,3078794.0,8554473.0,158408.0,989946.0,10460982.0,85869.0,7343583.0,38796.0,41246.0,10185335.0,12637633.0,5554809.0,4390149.0,69604193.0,303290.0,1139510.0,80944.0,1888633.0,60839.0,4933.0,611812.0,5686128.0,75010823.0,158905.0,97790.0,105861.0,509342.0,93364178.0,1430748.0,81047.0,10554073.0,59825.0,37917.0,2237558.0,88814.0,844227.0,24027.0,392806.0,9205.0,2030670.0,5729290.0,10685618.0,466411.0,473335251.0,68245140.0,12176019.0,1956928.0,6052431.0,121037.0,11382980.0,69261800.0,352542.0,90639775.0,100277.0,5275466.0,9195727.0,1726057.0,12928.0,432142.0,2578377.0,590646.0,2082788.0,1325278.0,1973224.0,80359.0,55027.0,654337.0,39230.0,2598515.0,713016.0,513720.0,239853.0,593887.0,21603287.0,598515.0,208206.0,753498.0,209409.0,1217435.0,66959006.0,1046599.0,43612.0,4167001.0,332354.0,2921.0,24345767.0,747645.0,5238667.0,214536.0,15129.0,5912884.0,20887035.0,128364.0,1954911.0,502104.0,396128.0,3961163.0,2551.0,908029.0,275003.0,2204319.0,5480400.0,2249239.0,30859662.0,944410.0,2335496.0,96709.0,2678122.0,13810309.0,20847160.0,40.0,34498839.0,12314963.0,3814989.0,9427613.0,62119075.0,943684.0,7718.0,44577.0,57479.0,17337.0,84759.0,46253.0,45668.0,27287442.0,7105012.0,1136413.0,5535322.0,144132.0,159647.0,7657831.0,21671.0,4361356.0,1702559.0,41519.0,161595.0,7623892.0,25982432.0,57328.0,57043109.0,12046624.0,824019.0,248671.0,10813579.0,9044156.0,297476.0,8273449.0,769497.0,0.0,17974574.0,393423.0,480774.0,1003.0,44737.0,585514.0,2919829.0,74176234.0,6494933.0,49014.0,5046.0,1147741.0,5698806.0,16071623.0,83215361.0,354859166.0,4855438.0,7878268.0,26143.0,4376842.0,6556355.0,4301820.0,8877.0,306977.0,436645.0,2480941.0,2021-08-04
246,1185230.0,1213724.0,3748833.0,86356.0,1675478.0,18732.0,71988.0,33804945.0,175631.0,116759.0,12683588.0,10007981.0,5080925.0,107620.0,2304063.0,13445674.0,179048.0,2395656.0,14858347.0,187428.0,58708.0,83748.0,1259833.0,4591789.0,23128.0,756508.0,375143.0,144860617.0,13786.0,172019.0,2047690.0,39978.0,0.0,12480016.0,349471.0,49802309.0,181885.0,98885.0,96841.0,29036.0,26060873.0,1688321789.0,28242785.0,149991.0,203324.0,18432.0,3534560.0,1047625.0,3086591.0,8740683.0,158618.0,994767.0,10506823.0,86214.0,7389972.0,39347.0,41286.0,10231139.0,12865180.0,5582708.0,4451094.0,69759222.0,304197.0,1144456.0,86342.0,1895755.0,61085.0,4933.0,624220.0,5724515.0,75555816.0,160388.0,99234.0,109476.0,526309.0,93746152.0,1436338.0,81054.0,10597098.0,60479.0,38007.0,2313056.0,89259.0,853308.0,24277.0,394355.0,10236.0,2092634.0,5795249.0,10710498.0,467068.0,478948657.0,68971617.0,12591436.0,1986626.0,6087613.0,121275.0,11440181.0,69709484.0,357475.0,92498314.0,100557.0,5316463.0,9327445.0,1732132.0,13130.0,442091.0,2585344.0,609578.0,2123870.0,1330316.0,1991135.0,81387.0,55141.0,678199.0,39230.0,2612169.0,716453.0,516856.0,241083.0,605293.0,22121219.0,601990.0,211052.0,755618.0,213727.0,1227514.0,67720525.0,1055351.0,43830.0,4174319.0,334510.0,2927.0,24640011.0,781743.0,5292661.0,216733.0,15131.0,6097261.0,21004643.0,129005.0,1993377.0,507244.0,399821.0,3962165.0,2576.0,917521.0,277209.0,2211379.0,5517056.0,2300521.0,31921218.0,947994.0,2395272.0,98742.0,2721202.0,13992807.0,21395626.0,41.0,34582439.0,12404143.0,3838501.0,9440859.0,62765730.0,956605.0,7718.0,44611.0,57616.0,17357.0,86337.0,46304.0,45670.0,27690052.0,7124530.0,1170414.0,5542116.0,144246.0,161062.0,7724463.0,21839.0,4373611.0,1708017.0,42611.0,162436.0,7750245.0,26307166.0,57332.0,57379665.0,12410897.0,824625.0,250459.0,10871082.0,9064710.0,304695.0,8423174.0,848233.0,0.0,18349011.0,399137.0,482774.0,1016.0,45647.0,591982.0,2975854.0,74557669.0,6536302.0,49102.0,5103.0,1149666.0,5821889.0,16116162.0,83405285.0,355534501.0,4870054.0,8069057.0,26495.0,4395678.0,6917958.0,4310137.0,8891.0,307221.0,444072.0,2539357.0,2021-08-05
247,1186349.0,1221509.0,3771202.0,86716.0,1679921.0,18770.0,72104.0,34165974.0,178769.0,117040.0,12870349.0,10046048.0,5141687.0,108202.0,2312637.0,13855764.0,179495.0,2416040.0,14950629.0,188996.0,59507.0,83763.0,1266509.0,4624109.0,23324.0,765346.0,376746.0,146315840.0,13914.0,175480.0,2056701.0,40137.0,0.0,12684387.0,352071.0,49978122.0,185123.0,98987.0,96934.0,29886.0,26121021.0,1705519646.0,28644320.0,153964.0,207416.0,18478.0,3550219.0,1066288.0,3093760.0,8902993.0,158819.0,999607.0,10551876.0,86493.0,7436498.0,39872.0,41328.0,10275005.0,13082558.0,5607950.0,4505358.0,69912938.0,305131.0,1149632.0,93942.0,1903029.0,61504.0,4933.0,635743.0,5762709.0,76081748.0,161952.0,100768.0,113091.0,545417.0,94120013.0,1441928.0,81060.0,10637887.0,60842.0,38085.0,2387861.0,89682.0,856084.0,24527.0,396358.0,11307.0,2157806.0,5861241.0,10735378.0,468044.0,484590247.0,69733112.0,13039596.0,2016324.0,6121119.0,121515.0,11501866.0,70146290.0,362408.0,94303355.0,100822.0,5361214.0,9457788.0,1740128.0,13332.0,451378.0,2592311.0,628689.0,2169260.0,1335302.0,2010053.0,82415.0,55255.0,699642.0,39230.0,2626796.0,719793.0,519544.0,242313.0,611333.0,22629921.0,605616.0,215101.0,757757.0,217764.0,1237557.0,68460054.0,1063274.0,44032.0,4180574.0,336698.0,2932.0,24954637.0,831406.0,5346655.0,218833.0,15133.0,6264403.0,21122607.0,129619.0,2031833.0,512384.0,403514.0,3963167.0,2595.0,927144.0,279415.0,2219295.0,5553615.0,2351803.0,33005189.0,951403.0,2458302.0,100493.0,2770108.0,14192342.0,21975670.0,42.0,34662781.0,12495421.0,3861792.0,9454024.0,63350941.0,969526.0,7718.0,44645.0,57762.0,17377.0,87813.0,46346.0,45672.0,28083529.0,7144311.0,1202810.0,5547489.0,144360.0,162477.0,7790873.0,22003.0,4385570.0,1713463.0,44009.0,163102.0,7884564.0,26611157.0,57336.0,57714170.0,12727126.0,825231.0,252033.0,10928685.0,9084687.0,311914.0,8575407.0,930114.0,0.0,18747365.0,404873.0,485089.0,1026.0,46414.0,598979.0,3035003.0,74868074.0,6577671.0,49190.0,5160.0,1151068.0,5947904.0,16159216.0,83594853.0,356220301.0,4884331.0,8300324.0,26847.0,4414514.0,7288942.0,4318293.0,8904.0,307465.0,451731.0,2597280.0,2021-08-06
248,1187468.0,1229182.0,3793571.0,87087.0,1683901.0,18802.0,72223.0,34527507.0,181982.0,117206.0,13061633.0,10082398.0,5198602.0,108533.0,2320916.0,14120096.0,180007.0,2435212.0,15039088.0,190614.0,60158.0,83783.0,1270002.0,4655343.0,23520.0,773100.0,378624.0,147746022.0,14032.0,178948.0,2065724.0,40296.0,0.0,12911967.0,354789.0,50146241.0,188433.0,99086.0,97024.0,30701.0,26179733.0,1722303217.0,29032926.0,158045.0,211508.0,18524.0,3565878.0,1084858.0,3100215.0,9036416.0,159053.0,1004465.0,10596277.0,86705.0,7484179.0,40370.0,41370.0,10318492.0,13299021.0,5630536.0,4559089.0,70066984.0,306092.0,1154892.0,101534.0,1910418.0,61927.0,4933.0,646380.0,5800709.0,76596374.0,163597.0,102391.0,116706.0,566096.0,94492455.0,1447518.0,81067.0,10676421.0,61209.0,38182.0,2461138.0,90068.0,858997.0,24777.0,398628.0,12355.0,2225187.0,5927173.0,10760258.0,469313.0,490295880.0,70502505.0,13520500.0,2049418.0,6154622.0,121694.0,11566114.0,70570624.0,367067.0,96046284.0,101073.0,5406471.0,9586737.0,1750721.0,13534.0,459788.0,2599278.0,648600.0,2218958.0,1340330.0,2029424.0,83443.0,55369.0,718666.0,39230.0,2641457.0,722965.0,521761.0,243543.0,615846.0,23125509.0,609027.0,220353.0,759819.0,221519.0,1247565.0,69105653.0,1070876.0,44227.0,4186498.0,338889.0,2937.0,25265836.0,896635.0,5400649.0,220955.0,15135.0,6424373.0,21240927.0,130206.0,2070037.0,517524.0,407207.0,3964169.0,2609.0,936019.0,281621.0,2227020.0,5590219.0,2403085.0,34116139.0,954833.0,2524587.0,101961.0,2827295.0,14423455.0,22587292.0,43.0,34742325.0,12587765.0,3884907.0,9467043.0,63920097.0,982447.0,7718.0,44678.0,57940.0,17396.0,89187.0,46379.0,45673.0,28474097.0,7164219.0,1233600.0,5553214.0,144474.0,163892.0,7857195.0,22150.0,4397232.0,1718754.0,45713.0,163592.0,8026849.0,26904926.0,57340.0,58046623.0,12984536.0,825837.0,253731.0,10986389.0,9104355.0,319133.0,8716529.0,1015140.0,0.0,19146317.0,410631.0,487718.0,1033.0,47037.0,606844.0,3097276.0,75211161.0,6619040.0,49278.0,5217.0,1152324.0,6075414.0,16202307.0,83784526.0,356912265.0,4898228.0,8572068.0,27199.0,4433350.0,7673620.0,4326287.0,8916.0,307709.0,459835.0,2657327.0,2021-08-07
249,1188587.0,1237306.0,3815940.0,87468.0,1687417.0,18829.0,72332.0,34888225.0,185269.0,117387.0,13254539.0,10117030.0,5252526.0,108911.0,2329201.0,14768237.0,180620.0,2453172.0,15126741.0,192282.0,60660.0,83807.0,1270311.0,4685245.0,23716.0,779771.0,380776.0,149186218.0,14139.0,182293.0,2074771.0,40455.0,0.0,13157288.0,357625.0,50307914.0,191815.0,99182.0,97111.0,31481.0,26238389.0,1738445788.0,29408326.0,162233.0,215600.0,18570.0,3581537.0,1102482.0,3106574.0,9148942.0,159292.0,1009272.0,10640316.0,86851.0,7533563.0,40842.0,41412.0,10361896.0,13521655.0,5650465.0,4612288.0,70221312.0,307194.0,1160049.0,110312.0,1917738.0,62353.0,4933.0,656132.0,5838516.0,77107493.0,165323.0,104103.0,120321.0,585305.0,94864690.0,1453108.0,81073.0,10714848.0,61579.0,38298.0,2531219.0,90418.0,862048.0,25027.0,401164.0,13379.0,2294778.0,5993046.0,10785138.0,470874.0,495501754.0,71377364.0,14034148.0,2085907.0,6187801.0,121856.0,11637600.0,70989713.0,371452.0,97771126.0,101309.0,5450880.0,9711716.0,1761115.0,13736.0,468212.0,2606245.0,668943.0,2268656.0,1345314.0,2048830.0,84471.0,55483.0,735270.0,39230.0,2655884.0,725813.0,523642.0,244773.0,620095.0,23609090.0,612236.0,226807.0,761889.0,224993.0,1257538.0,69719887.0,1079059.0,44415.0,4192056.0,340956.0,2941.0,25575351.0,977429.0,5454643.0,223025.0,15137.0,6582758.0,21357130.0,130765.0,2107933.0,522664.0,410900.0,3965171.0,2617.0,945277.0,283827.0,2234831.0,5626928.0,2454367.0,35185184.0,958380.0,2594126.0,103147.0,2887564.0,14676494.0,23230492.0,43.0,34821597.0,12680772.0,3905938.0,9479996.0,64494371.0,995368.0,7718.0,44713.0,58108.0,17414.0,90460.0,46402.0,45674.0,28849653.0,7184446.0,1262785.0,5559363.0,144588.0,165307.0,7923523.0,22279.0,4408598.0,1724115.0,47724.0,163907.0,8177100.0,27198945.0,57344.0,58377024.0,13222586.0,826443.0,255819.0,11044193.0,9123930.0,326352.0,8846541.0,1103311.0,0.0,19546782.0,416411.0,490662.0,1037.0,47517.0,615062.0,3168230.0,75573494.0,6660409.0,49366.0,5274.0,1153434.0,6204833.0,16245451.0,83975004.0,357607454.0,4912138.0,8884290.0,27551.0,4452186.0,8100849.0,4334400.0,8927.0,307953.0,467640.0,2719235.0,2021-08-08
250,1189706.0,1245497.0,3838309.0,87849.0,1690469.0,18851.0,72431.0,35245196.0,188604.0,117558.0,13451512.0,10149945.0,5306402.0,109337.0,2337274.0,15513994.0,181312.0,2471132.0,15209243.0,194000.0,61014.0,83835.0,1270589.0,4712955.0,23912.0,785358.0,383202.0,150675962.0,14236.0,185745.0,2083914.0,40614.0,0.0,13419085.0,360579.0,50482633.0,195270.0,99276.0,97195.0,32226.0,26293341.0,1753640931.0,29763660.0,166529.0,219692.0,18616.0,3597196.0,1120242.0,3112349.0,9242141.0,159536.0,1014028.0,10684601.0,86930.0,7584138.0,41287.0,41454.0,10403904.0,13716738.0,5670473.0,4664955.0,70377975.0,308436.0,1165149.0,120277.0,1927010.0,62783.0,4933.0,664998.0,5877168.0,77610406.0,167129.0,105905.0,123936.0,605346.0,95237100.0,1458698.0,81079.0,10751350.0,61953.0,38434.0,2601428.0,90731.0,865677.0,25277.0,403966.0,14380.0,2366578.0,6058871.0,10810018.0,472728.0,500608206.0,72266140.0,14580539.0,2125792.0,6219861.0,122002.0,11711954.0,71398766.0,375564.0,99490075.0,101539.0,5495289.0,9835554.0,1772178.0,13938.0,476650.0,2613212.0,690122.0,2318354.0,1350282.0,2066026.0,85499.0,55597.0,749455.0,39314.0,2670600.0,728737.0,525777.0,246003.0,626443.0,24092537.0,615151.0,234464.0,763939.0,228186.0,1267476.0,70368212.0,1087163.0,44597.0,4197095.0,342990.0,2944.0,25883195.0,1073789.0,5508637.0,225428.0,15139.0,6721046.0,21471215.0,131297.0,2146316.0,527804.0,414593.0,3966173.0,2619.0,954918.0,286033.0,2243272.0,5664524.0,2505649.0,36170522.0,961971.0,2661673.0,104050.0,2946415.0,14923341.0,23874156.0,43.0,34897136.0,12772077.0,3928674.0,9492155.0,65065760.0,1008289.0,7718.0,44750.0,58267.0,17431.0,91631.0,46416.0,45675.0,29194047.0,7204694.0,1290365.0,5566377.0,144702.0,166722.0,7986408.0,22390.0,4419649.0,1729356.0,50041.0,164047.0,8339830.0,27506872.0,57348.0,58703859.0,13482549.0,827049.0,257991.0,11103372.0,9143604.0,333571.0,8964138.0,1189588.0,14110.0,19971394.0,422213.0,493921.0,1038.0,47853.0,623397.0,3251648.0,75961305.0,6701778.0,49454.0,5331.0,1154398.0,6336373.0,16289127.0,84167910.0,358311565.0,4927500.0,9217844.0,27903.0,4471022.0,8533476.0,4341954.0,8937.0,308197.0,475566.0,2786119.0,2021-08-09
251,1190825.0,1253868.0,3860678.0,88230.0,1693338.0,18867.0,72519.0,35596775.0,191986.0,117738.0,13655224.0,10181143.0,5357636.0,109839.0,2344921.0,16254737.0,182184.0,2489092.0,15289846.0,195958.0,61220.0,83868.0,1271424.0,4740644.0,24108.0,789862.0,385959.0,152216026.0,14323.0,189061.0,2092988.0,41426.0,0.0,13691982.0,363762.0,50637065.0,198950.0,99376.0,97276.0,32936.0,26340972.0,1767888931.0,30088691.0,170860.0,223784.0,18662.0,3614795.0,1134278.0,3118301.0,9317027.0,159787.0,1018482.0,10728412.0,86949.0,7635845.0,41705.0,41496.0,10444931.0,13935268.0,5690560.0,4718720.0,70537289.0,309703.0,1170234.0,130677.0,1936085.0,63222.0,4933.0,673706.0,5916665.0,78104945.0,169003.0,107953.0,127551.0,626246.0,95604872.0,1464288.0,81084.0,10785691.0,62323.0,38567.0,2671538.0,90966.0,869699.0,25497.0,407035.0,15424.0,2440588.0,6124397.0,10834898.0,474875.0,505435914.0,73201856.0,15123993.0,2169072.0,6251629.0,122100.0,11786094.0,71794787.0,379402.0,101487617.0,101763.0,5533533.0,9954289.0,1787654.0,14146.0,485102.0,2620179.0,710412.0,2368052.0,1355198.0,2083665.0,86527.0,55711.0,762259.0,39439.0,2685843.0,731382.0,528089.0,247233.0,634729.0,24557956.0,618995.0,242334.0,765870.0,230937.0,1277812.0,70996579.0,1093355.0,44772.0,4202578.0,344924.0,2946.0,26080532.0,1171791.0,5562631.0,227800.0,15141.0,6864826.0,21583183.0,131860.0,2185305.0,532944.0,418993.0,3968653.0,2621.0,966123.0,288239.0,2251675.0,5703267.0,2555626.0,37120855.0,964876.0,2727229.0,104953.0,3000962.0,15167958.0,24339819.0,43.0,34970911.0,12863401.0,3950567.0,9503406.0,65670682.0,1021210.0,7718.0,44789.0,58444.0,17442.0,92852.0,46421.0,45676.0,29520512.0,7225265.0,1314487.0,5573995.0,144818.0,168137.0,8047270.0,22494.0,4430385.0,1734493.0,52163.0,164187.0,8458371.0,27829809.0,57352.0,59028733.0,13736801.0,827860.0,259999.0,11163927.0,9162778.0,340127.0,9073370.0,1273970.0,28220.0,20419945.0,428037.0,497494.0,1039.0,48189.0,634014.0,3340456.0,76523447.0,6743147.0,49542.0,5388.0,1155216.0,6469973.0,16333853.0,84363188.0,359021012.0,4943201.0,9565701.0,28255.0,4489858.0,9112055.0,4348944.0,8947.0,308441.0,484014.0,2838914.0,2021-08-10
252,1191944.0,1262547.0,3883047.0,88611.0,1696489.0,18878.0,72628.0,35947690.0,195416.0,117992.0,13864689.0,10210623.0,5408476.0,110418.0,2353026.0,17037405.0,183104.0,2508576.0,15364661.0,197872.0,61426.0,83905.0,1272762.0,4770432.0,24304.0,802349.0,389305.0,153697224.0,14400.0,192463.0,2102014.0,42891.0,0.0,13977014.0,367056.0,50787213.0,202783.0,99490.0,97357.0,33610.0,26406613.0,1781319645.0,30393742.0,175118.0,227876.0,18708.0,3634333.0,1146104.0,3123917.0,9380328.0,160115.0,1022640.0,10772560.0,86975.0,7688655.0,42097.0,41538.0,10481293.0,14170750.0,5725143.0,4771961.0,70699282.0,310994.0,1175257.0,141552.0,1942741.0,63662.0,4933.0,682256.0,5957006.0,78591641.0,170944.0,110177.0,131166.0,647850.0,95968246.0,1469878.0,81090.0,10818458.0,62688.0,38698.0,2741779.0,91123.0,874528.0,25688.0,410440.0,16563.0,2514598.0,6189931.0,10859778.0,477314.0,510340017.0,74158226.0,15664510.0,2215748.0,6283531.0,122198.0,11857910.0,72173771.0,382966.0,102744383.0,101982.0,5574415.0,10069350.0,1807712.0,14359.0,493879.0,2627146.0,733312.0,2417750.0,1360255.0,2103529.0,87555.0,55825.0,773682.0,39608.0,2701417.0,733832.0,530619.0,248463.0,644882.0,25023868.0,622707.0,249215.0,767718.0,233643.0,1288581.0,71590922.0,1099470.0,44940.0,4207193.0,346819.0,2948.0,26309608.0,1255869.0,5616625.0,231222.0,15143.0,7020042.0,21693034.0,132453.0,2224792.0,538084.0,424099.0,3972610.0,2623.0,978137.0,290445.0,2259897.0,5744539.0,2604297.0,38043720.0,968211.0,2790793.0,105856.0,3058196.0,15406602.0,24808898.0,43.0,35040583.0,12956958.0,3974234.0,9514488.0,66204045.0,1034131.0,7718.0,44837.0,58677.0,17449.0,94123.0,46431.0,45677.0,29851777.0,7246084.0,1336755.0,5581866.0,144936.0,169552.0,8105797.0,22591.0,4440805.0,1739434.0,54091.0,164327.0,8589311.0,28162004.0,57356.0,59364066.0,14002369.0,828876.0,261896.0,11225857.0,9182035.0,346020.0,9191348.0,1356458.0,42330.0,20895247.0,434005.0,501067.0,1040.0,48525.0,646298.0,3434653.0,77281078.0,6784516.0,49630.0,5445.0,1155977.0,6603991.0,16378155.0,84560798.0,359729267.0,4959777.0,9942603.0,28607.0,4508694.0,9761413.0,4355520.0,8958.0,308685.0,492158.0,2897964.0,2021-08-11
